107.493580089478,80.577653223441
108.486300061484,75.6795899302861
106.764905520989,69.4624620125708
104.359521279312,64.8335110997454
101.161331651942,61.1820990418977
90.5901553457156,55.1174786851098
77.1709218981562,54.133743390231
63.1513078971002,59.0180748820533
50.2966787033094,68.8503591237687
43.1531710463351,77.4439343815591
38.0268524985383,86.3224728727994
37.0010427906401,92.8087858623499
39.3970696419512,103.915477315224
48.1934236030083,107.976451426691
56.8873276705464,96.9640923311451
64.4502228488846,99.8817377595647
68.4845064903292,92.0908680440353
71.4287214369605,91.8930585667962
72.3122665908943,90.7232705141776
70.5347736580345,88.3521801091219
72.2686737536273,86.113449226425
76.0352550414725,85.5268743177436
79.2407456764078,79.5776046758015
87.7453456543354,67.3346100364279
93.525885979633,64.6422036317323
99.1618728815445,66.1804542178068
104.223156112939,72.0180021572221
