81.5152911017022,115.417633387738
86.4574952615302,114.675248710397
91.710932880829,110.931283981741
95.2380340324997,107.087767705031
97.5753937239719,102.833596036951
99.6587174857371,90.8257173453185
95.9934781360864,77.8793054114946
86.6087174857371,66.3757173453185
72.9602353076303,57.657750917028
58.7054884278684,53.4705182321132
51.0587174857371,52.7257173453185
44.8191883032014,55.0872593815202
34.6931044858499,61.7281056970817
35.481611717255,69.0724454563523
48.8087174857371,73.4678036762538
48.6536900994338,81.572493974717
57.3545191498844,82.698846166003
58.5473800739959,85.3978483996034
59.9488115151083,85.8280181834689
61.5689692842983,83.3467605107862
64.2657169339011,84.2104025784271
66.1051637190438,87.549210785867
72.7919908670321,88.5266166258941
87.2063836514005,92.3294148150798
92.0087174857371,96.3757173453185
92.3229238396257,101.764957419256
88.4406100591655,109.413842565923
