119.616909010306,84.3801742547829
123.875,80.625
123.852437533708,73.1996518781058
122.111232641515,68.2662702543879
117.625,60.875
109.868822481814,54.8637635489579
97.62512654577,51.3687464217183
81.6281807760094,54.866521921858
68.0128365966567,64.7352182410103
57.6251975243189,75.3620560057167
53.3776358696962,81.7640911659273
52.5376225050665,88.380040332679
54.875,99.875
60.5020822130865,103.190278264779
70.6355000501993,93.4885429350839
77.7187358907721,97.4303456129628
82.7980376586273,90.2767598704807
85.7411294661345,90.490630985492
86.7788790501155,89.4551929486996
85.3486765606189,86.8597986290728
87.3772735788324,84.884167174491
91.1888342054915,84.8275075703464
95.1911075304348,79.3822538833599
105.315926544792,68.4404060807151
111.143158794071,66.0998209539583
116.043717683845,68.3541843166358
119.375,75.875
